날짜,시가,고가,저가,거래량,등락률,RSI,EMA_20,EMA_60,기관합계,기타법인,개인,외국인합계,전체,종가
2017-11-03,324000,328000,322500,167112,0.7739938080495357,48.018737966689294,328519.25098725385,324431.33648979873,2652496000,499952500,-3010075500,-142373000,0,325500
2017-11-06,325500,327000,316500,321339,-1.9969278033794162,43.842944228983995,327612.6556551344,324253.25988357584,-9403257500,451651500,33795795500,-24844189500,0,319000
2017-11-07,321000,326500,320500,246909,1.5673981191222568,47.6166083454052,327268.5932117883,324244.9562808357,-2373555500,198460500,-12600160500,14775255500,0,324000
2017-11-08,321000,323000,315000,290127,-2.314814814814815,42.953907699184114,326243.0129059037,323991.0232880214,-21138441000,1849190000,41483852500,-22194601500,0,316500
2017-11-09,318500,322000,317500,261223,0.7898894154818324,44.891063427092355,325553.20215296047,323827.3831802174,3443805000,-421177500,-9223150000,6200522500,0,319000
2017-11-10,320000,324500,318500,199754,1.2539184952978055,47.9373421445812,325310.0400431547,323800.2558628332,-35627500,874180000,-8036065500,7197513000,0,323000
2017-11-13,322000,325500,318000,221062,-1.393188854489164,44.92845242165456,324661.46480094944,323626.4769820845,-7378503500,-15586500,6289376500,1104713500,0,318500
2017-11-14,318000,321500,317000,143648,0.15698587127158556,45.338989277195274,324122.2776770495,323474.7892121801,1400920000,216560500,2040667000,-3658147500,0,319000
2017-11-15,315000,315500,304000,459203,-3.605015673981191,38.27221818349762,322539.20361256856,322951.0256314529,-39115155500,875738000,51447025500,-13207608000,0,307500
2017-11-16,308000,311000,306000,255994,0.6504065040650406,40.023073404745496,321297.3746970858,322510.0083976347,-14229336500,22447000,13513932500,692957000,0,309500
2017-11-17,309500,313500,308000,275520,1.1308562197092082,43.06648236082762,320507.1485354586,322198.2048436139,-17428347000,536740000,4745982500,12145624500,0,313000
2017-11-20,313000,319000,312000,327102,1.2779552715654952,46.413138261823434,320173.13438922446,322027.77189792163,-20054810500,775516000,-21039562500,40318857000,0,317000
2017-11-21,315500,319500,311000,227579,-1.5772870662460567,43.00979966134357,319394.7406378698,321698.9924914324,-12170751000,-1193610500,27872731000,-14508369500,0,312000
2017-11-22,312000,316500,310500,164813,0.16025641025641024,43.45631156679343,318738.0986723584,321397.3861802379,-14282760000,2195000,8739641500,5540923500,0,312500
2017-11-23,316000,320000,316000,233435,2.4,49.808702596706006,318858.27975118137,321351.57023990224,10175001500,-248078000,-22183234500,12256311000,0,320000
2017-11-24,320000,322000,317000,139959,0.0,49.808702596706006,318967.0150129736,321307.2564615448,10025549500,-17650000,-6359509500,-3648390000,0,320000
2017-11-27,321500,324500,317000,178727,0.625,51.49403787356178,319255.8707260238,321329.96936444496,2085224000,846426500,-6605648000,3673997500,0,322000
2017-11-28,322500,324500,319000,182993,0.0,51.49403787356178,319517.2163711644,321351.9375820041,6084937500,72238500,-9796048000,3638872000,0,322000
2017-11-29,324500,329500,319500,256608,2.1739130434782608,57.31235627351548,320420.3386215297,321602.69372685644,19377613000,155697500,-41636608500,22103298000,0,329000
2017-11-30,333000,336500,331000,462597,1.82370820668693,61.56771750106138,321808.8778004316,322041.9496702382,25894687500,-3949963500,-42605666000,20660942000,0,335000
2017-12-01,332000,334000,327000,265832,-1.9402985074626864,55.153361953205135,322446.12753372383,322253.6890253123,-6413026500,809702500,2799748500,2803575500,0,328500
2017-12-04,329500,338000,328000,272250,2.73972602739726,61.18353522496703,323879.8296733692,322753.56807366275,21046274000,-1052544000,-32547685000,12553955000,0,337500
2017-12-05,338500,346000,338000,311882,2.2222222222222223,65.36319697750683,325891.27446638164,323482.9592843623,17078188000,-5619427500,-47227593500,35768833000,0,345000
2017-12-06,344000,344000,333000,253371,-3.4782608695652173,55.133845349563195,326568.2959457739,323794.99340618646,-8353310000,438578000,6659232500,1255499500,0,333000
2017-12-07,332000,336500,326000,234419,-0.15015015015015015,54.749370976703005,327133.2201414145,324080.40345844266,4063338000,173133000,71577000,-4308048000,0,332500
2017-12-08,330000,332500,325500,193234,-0.6015037593984963,53.152686838485764,327453.8658422322,324290.8820335757,749487000,1519687500,1720095500,-3989270000,0,330500
2017-12-11,330000,334000,328000,190866,0.6051437216338881,54.57921132685796,327934.4500477339,324560.0334423109,1489976500,-49742000,-2149036500,708802000,0,332500
2017-12-12,333000,334500,328000,211538,-0.15037593984962408,54.13539776635426,328321.64528128307,324803.96677207114,6445847500,57119000,-4112944500,-2390022000,0,332000
2017-12-13,328500,337000,328500,162803,0.7530120481927711,56.05935081131356,328910.06001639896,325121.8695008557,10577367500,-329563500,-7240809500,-3006994500,0,334500
2017-12-14,337000,341000,330500,384127,-1.195814648729447,52.28048791427247,329061.48287198,325298.2016483686,-10219329000,-243859000,-8821370000,19284558000,0,330500
2017-12-15,333500,335500,329500,185971,0.9077155824508321,54.744433021460154,329484.19878893427,325567.11306973355,14714464000,-928449500,-2978351000,-10807663500,0,333500
2017-12-18,331500,333500,321000,263519,-2.2488755622188905,48.06298673999698,329152.3703328453,325581.30608384067,-9411409000,4511000,12450511500,-3043613500,0,326000
2017-12-19,327500,331000,326000,235962,0.3067484662576687,48.957498164968726,328947.38268209813,325627.82063846884,-16655579000,-69733000,-7562022500,24287334500,0,327000
2017-12-20,325500,336000,325500,227345,1.9877675840978593,54.44915508637523,329380.96528380306,325885.9248798305,17435395000,-1968028500,-19035300500,3567934000,0,333500
2017-12-21,338500,341000,334500,264986,1.0494752623688157,57.12415346815862,330106.58763772657,326250.32078540983,-2774894500,574871000,-31658122000,33858145500,0,337000
2017-12-22,337000,338000,333000,161337,0.0,57.12415346815862,330763.10310080025,326602.7692842488,3469573000,-222112000,-2883386000,-364075000,0,337000
2017-12-26,338000,340000,335000,188453,0.741839762611276,59.11322880989433,331595.1885197716,327025.6293077161,14401022000,-685651000,-17710548500,3995177500,0,339500
2017-12-27,334500,339000,332000,143284,-1.4727540500736376,53.743198752614205,331871.8372321743,327270.69064188935,-9474890500,36307000,729197500,8709386000,0,334500
2017-12-28,335000,335000,329000,164553,-0.5979073243647235,51.71929746493053,331931.66225768154,327442.14340772905,-12459856000,-7947000,2521125500,9946677500,0,332500
2018-01-02,335000,341000,332500,153013,1.954887218045113,57.34187693076939,332604.8372807595,327821.0895255084,-1295057500,-38075500,-13092313000,14425446000,0,339000
2018-01-03,347000,358500,346500,485812,5.457227138643068,68.56318747746458,334975.8051587824,328794.1685574589,-13991691500,-2122612000,-83945740500,100060044000,0,357500
2018-01-04,362000,370000,361000,416948,2.797202797202797,72.73779601243318,338073.3475246127,330063.21221131267,5951771500,-4488483500,-40260426500,38797138500,0,367500
2018-01-05,369000,369500,365500,205202,0.13605442176870747,72.93134841269108,340923.504903221,331307.0413191385,-13259705500,-301079000,-15267850500,28828635000,0,368000
2018-01-08,370000,374000,363500,206165,0.4076086956521739,73.53830987291855,343645.075864819,332559.26947260933,-14712915000,-50337500,-4577763000,19341015500,0,369500
2018-01-09,372500,377500,371500,229700,2.165087956698241,76.55744683247602,346869.3543538838,334032.73604727787,10704820500,-9171500500,-26074634000,24541314000,0,377500
2018-01-10,375000,383000,370000,208474,-1.3245033112582782,71.09754842657402,349310.36822494253,335293.95781621954,-1232975000,-676369000,-2172120000,4081464000,0,372500
2018-01-11,369000,371500,363000,210191,-1.6107382550335572,65.09784653708711,350947.47601304326,336317.1067402779,-25417538500,-128408000,4109655000,21436291500,0,366500
2018-01-12,373500,389500,373000,295131,5.457025920873124,73.21250976449974,354333.4306784677,337962.4475028917,-7161754000,-4049830500,-37325113500,48536698000,0,386500
2018-01-15,387000,387500,377500,186265,-1.5523932729624839,68.09740232377698,356825.48489956604,339357.1213552559,-12125897000,-212077000,7846267500,4491706500,0,380500
2018-01-16,379500,383500,376000,173673,-0.657030223390276,66.02741723724826,358842.10538532166,340624.1009829524,-14415831000,-148528000,2542443500,12021915500,0,378000
2018-01-17,376000,386000,375500,230473,1.984126984126984,69.06541151999453,361380.95249148156,342095.441934331,-15916489000,-99686000,-10697153500,26713328500,0,385500
2018-01-18,385500,388500,379500,211404,-0.12970168612191957,68.62482312946523,363630.38558753097,343502.1487561562,-17060207000,-181474500,-29172000,17270853500,0,385000
2018-01-19,385000,395500,384000,227900,0.12987012987012986,68.83890007904766,365713.2060077661,344879.1274854626,67905500,-2292798000,-3399134000,5624026500,0,385500
2018-01-22,385000,386000,368000,249860,-2.075226977950713,61.59706828142148,366835.75781655026,345948.6642892179,-20339508500,-246124000,4617140500,15968492000,0,377500
2018-01-23,377500,382000,376000,174829,0.6622516556291391,62.91018661299487,368089.49516735505,347065.101525637,-12393420000,-73146500,-1791207000,14257773500,0,380000
2018-01-24,380000,387000,378000,190705,1.8421052631578945,66.37691457101155,369890.4956276069,348374.4424592226,1733989000,771630000,-9659997500,7154378500,0,387000
2018-01-25,387000,394000,376500,274674,1.2919896640826873,68.63222087392464,371996.162710692,349804.78860810056,-18023000,-6118054000,-22425642500,28561719500,0,392000
2018-01-26,393000,396000,387500,194814,0.7653061224489796,69.93527121357886,374187.0043572928,351286.598817671,-4772047500,-19999500,-13787463000,18579510000,0,395000
2018-01-29,395000,397500,390000,166584,-0.7594936708860759,66.94058311231254,375883.4801327887,352621.4644302064,-4871736000,-213478500,5892767500,-807553000,0,392000
2018-01-30,388000,393500,379500,270903,-3.188775510204082,56.151383326244215,376227.9105963327,353502.7278915111,-26856918500,1709350500,22902052500,2245515500,0,379500
2018-01-31,380000,385500,370500,250773,0.2635046113306983,56.75192233473318,376634.7762538248,354387.8843540845,-11118975500,-1027804500,4879703000,7267077000,0,380500
2018-02-01,385000,400000,381500,334689,3.8107752956636007,64.37156720453024,378383.845182032,355719.4291293604,33069859500,-794963500,-45529193000,13254297000,0,395000
2018-02-02,390000,390500,381000,227378,-2.911392405063291,55.9518602877347,378871.09802183846,356630.26751856174,-3681573500,-50009000,9539042000,-5807459500,0,383500
2018-02-05,378000,383000,374500,206251,-0.5215123859191656,54.61396104917702,379121.4696388062,357445.6685835269,-2897454000,-154070000,-3258533000,6310057000,0,381500
2018-02-06,380000,380500,367000,318632,-1.7038007863695939,50.39626506738579,378728.9487208247,358021.22043324733,5514182500,825309500,1552395000,-7891887000,0,375000
2018-02-07,381000,385000,363000,242550,-2.666666666666667,44.67948971099364,377421.4297950319,358250.0328780589,-11831030500,651196000,11193708000,-13873500,0,365000
2018-02-08,362000,374000,360000,359224,-1.2328767123287672,42.35130837146113,375809.8650526479,358323.802291893,-12783913500,462056000,13595917000,-1274059500,0,360500
2018-02-09,348000,354000,345000,311718,-2.3578363384188625,38.29237435765695,373542.2588571576,358116.4645118309,-718729000,407943000,8740623000,-8429837000,0,352000
2018-02-12,355500,364500,352500,215516,3.125,45.56338402193185,372538.234204095,358276.58042947575,4085005500,-61597500,-10227621500,6204213500,0,363000
2018-02-13,364500,364500,356500,145737,-1.2396694214876034,43.31486107751973,371201.2595179907,358283.90566129616,-14203643500,-192116000,7530795000,6864964500,0,358500
2018-02-14,358500,367500,357500,110771,1.394700139470014,46.47550866228276,370467.80623056303,358454.92514781107,4192073000,797832500,-4544194000,-445711500,0,363500
2018-02-19,360000,365000,355500,206970,0.0,46.47550866228276,369804.2056371761,358620.3374380468,-330541000,-1170351000,-23721172000,25222064000,0,363500
2018-02-20,364000,371500,361500,99610,0.2751031636863824,47.15891336240869,369299.0431955403,358813.1132597502,-3229776000,132026500,-1730018500,4827768000,0,364500
2018-02-21,365500,365500,356500,168234,-0.1371742112482853,46.83690416121156,368794.3724150127,358983.17512008623,-11217561000,-855953000,-705861000,12779375000,0,364000
2018-02-22,359000,363000,356500,144617,-1.2362637362637363,43.92960964556702,367909.19408977334,359000.1201981162,-8467692500,5355000,472091500,7990246000,0,359500
2018-02-23,364000,368500,359500,125529,0.8344923504867872,46.321781445328064,367394.03274789016,359114.870355555,1676082000,-241925500,-3427536000,1993379500,0,362500
2018-02-26,368000,375000,366500,190909,1.9310344827586208,51.51922529891108,367594.60105761496,359455.3664094712,19814594500,71420500,-12965604000,-6920411000,0,369500
2018-02-27,371500,381000,370500,225515,2.435723951285521,57.25050791071941,368633.21048069926,360079.7806255541,26239857000,-1716679000,-21639457000,-2883721000,0,378500
2018-02-28,370500,371500,360500,285527,-4.491413474240423,46.15201445164991,367953.857101585,360126.34519520804,-8990801500,-87996000,22305434000,-13226636500,0,361500
2018-03-02,363500,363500,343500,315702,-3.5961272475795294,39.798292061094855,366101.108806196,359745.1535494635,485602000,787891500,18852479500,-20125973000,0,348500
2018-03-05,349000,361500,346000,220885,0.0,39.798292061094855,364424.8127294155,359376.4599904647,221870000,2856000,-4938156500,4713430500,0,348500
2018-03-06,355000,357500,347500,183409,0.0,39.798292061094855,362908.1638980426,359019.8547448756,1686771500,-7371000,9103339000,-10782739500,0,348500
2018-03-07,346000,355000,344000,263641,-0.2869440459110474,39.278767453733366,361440.71971727663,358642.1545893059,-10195730500,-9047000,-549271500,10754049000,0,347500
2018-03-08,351000,358000,347500,301548,3.0215827338129495,47.08896356749681,361113.03212515503,358621.1003404762,-4837656000,1289183000,-9762945000,13311418000,0,358000
2018-03-09,354000,357000,344000,387238,-3.6312849162011176,40.19549935067183,359578.457637045,358174.50688669004,-10856788500,50786000,29035316000,-18229313500,0,345000
2018-03-12,350000,356000,345500,236809,2.318840579710145,45.48445660782718,358951.9378620884,358004.850923192,245828500,-804807500,-8432167000,8991146000,0,353000
2018-03-13,348500,356000,348000,190091,0.141643059490085,45.80704129783276,358432.7056847467,357857.15089292335,-14559571500,152329500,1315439500,13091802500,0,353500
2018-03-14,348000,350500,338500,307670,-3.818953323903819,39.08261195508426,356677.209905247,357271.6705357783,-25276844500,593551500,45347746500,-20664453500,0,340000
2018-03-15,340000,343500,335500,216743,-0.7352941176470588,37.970967813813104,354850.8089618901,356623.41904280195,-17977522000,-2398502000,14497080500,5878943500,0,337500
2018-03-16,338500,344500,338500,246914,1.3333333333333335,41.212316401987174,353626.9223940911,356143.96268074284,-1361725000,-984971500,-7515718000,9862414500,0,342000
2018-03-19,345500,354500,341500,305657,0.29239766081871343,41.93840871366168,352614.8345470348,355713.01308465295,9557616500,352429500,304641500,-10214687500,0,343000
2018-03-20,343500,348000,339000,239582,-0.7288629737609329,40.58871422032845,351461.04078065057,355214.225770402,3355428500,1571424000,19504720500,-24431573000,0,340500
2018-03-21,339500,346000,339000,186907,1.4684287812041115,44.43995603202336,350893.32261106477,354895.72656481504,3370495500,-314232500,-7085353000,4029090000,0,345500
2018-03-22,348000,351000,340000,258138,-1.447178002894356,41.5400524376673,349903.48236239195,354423.73552990303,-10190096500,-1469019000,14696007000,-3036891500,0,340500
2018-03-23,334500,336000,320000,450499,-5.580029368575625,32.785085024029115,347198.3888040689,353344.26879121765,-39536904500,1246361500,53937532500,-15646989500,0,321500
2018-03-26,325000,333000,322000,318415,2.021772939346812,37.62815271801006,345369.97082272905,352513.3091587187,10039727000,130359500,-2200279000,-7969807500,0,328000
2018-03-27,335000,345500,333500,368550,5.335365853658536,48.40664533168385,345382.3545538977,352283.3645961377,-268024500,-1320949000,-31567549500,33156523000,0,345500
2018-03-28,335000,338000,332000,164541,-3.039073806078148,43.54439196219637,344393.5588820979,351716.696904461,8714921000,58477000,10416003000,-19189401000,0,335000
2018-03-29,333500,337500,326000,187759,0.5970149253731344,44.68413690208215,343689.4104171362,351234.18225185573,-3546827500,185127000,8458460500,-5096760000,0,337000
2018-03-30,334000,336000,324500,247665,-3.4124629080118694,39.71879482219406,341957.0856155042,350390.438571467,-21904752500,-69786500,36119932000,-14145393000,0,325500
2018-04-02,324500,332500,324500,164983,0.6144393241167435,40.947786162085904,340580.22031878954,349639.93238879595,7005509000,1204444000,-3391676500,-4818276500,0,327500
2018-04-03,326000,327000,321500,143539,-0.7633587786259541,39.853997341773855,339096.38981223817,348832.0657530977,-5869222500,501481000,2960634000,2407107500,0,325000
2018-04-04,322000,324000,316500,227865,-2.307692307692308,36.68784911600023,337039.59078250115,347804.78490873385,-10926068000,580202000,12358567500,-2012701500,0,317500
2018-04-05,318000,321500,316500,236533,0.31496062992125984,37.401924003853814,335273.91546988196,346843.9722887754,6625836500,-74893500,8661081000,-15212024000,0,318500
2018-04-06,319000,323500,316500,273644,0.15698587127158556,37.7797943594135,333724.0187584646,345931.0551645532,6972836000,-44652500,-4732086500,-2196097000,0,319000
2018-04-09,317500,317500,310000,286966,-1.8808777429467085,35.045880991676654,331750.3026862299,344851.3484378465,3002022500,-23464000,10397165500,-13375724000,0,313000
2018-04-10,312000,325000,310000,387151,3.6741214057507987,43.48708068743994,331059.7976684937,344184.0911120154,17982483000,545514500,-8735664500,-9792333000,0,324500
2018-04-11,329000,333500,324500,258804,0.6163328197226503,44.82990153663489,330625.5312238753,343604.2848460477,2778843500,-1136545500,-14340064500,12697766500,0,326500
2018-04-12,326000,327500,319000,279808,-1.5313935681470139,42.13444517707759,329756.43301207764,342879.5541953576,5010362500,341563500,4044552500,-9396478500,0,321500
2018-04-13,325000,332500,324500,209612,1.8662519440124419,46.30651922641768,329541.53462997504,342375.30651682126,3669140500,-824787500,-7991850500,5147497500,0,327500
2018-04-16,330000,332000,321500,135924,-0.7633587786259541,44.85534508741077,329109.0075223584,341805.62433594186,-661796500,-200440500,3664583000,-2802346000,0,325000
2018-04-17,322500,333000,322500,220848,2.4615384615384617,50.23032515790275,329479.57823451475,341516.9153413208,8972921500,598892000,-16371319000,6799505500,0,333000
2018-04-18,332000,349500,329000,461637,4.954954954954955,59.08771586898575,331386.28506932285,341778.65582193324,26200413500,-795301000,-59015201000,33610088500,0,349500
2018-04-19,355000,359500,349000,310011,1.5736766809728182,61.54447815610678,333635.2103008159,342212.1425162961,-291107500,-1232440500,-21345345500,22868893500,0,355000
2018-04-20,354500,355000,345000,157262,-1.5492957746478873,57.80622505124951,335146.1426531191,342451.0886633028,-2304758500,-7158000,3908328500,-1596412000,0,349500
2018-04-23,350000,357000,347000,182375,0.14306151645207438,58.055652959873214,336560.79573377443,342698.5939530306,6884783000,-44994500,-4328089000,-2511699500,0,350000
2018-04-24,354000,357500,350000,175757,1.1428571428571428,60.088342701497005,338221.67233055783,343069.1318562099,3944813500,-509036000,-6289278500,2853501000,0,354000
2018-04-25,357500,359000,352500,219208,1.4124293785310735,62.532594663762424,340200.5606800285,343591.4554019079,2720951000,-125952000,-17834766500,15239767500,0,359000
2018-04-26,359000,363000,355500,190113,-0.1392757660167131,62.12287909314781,341943.36442478775,344080.2601428289,-11936106500,-312049500,-9729848500,21978004500,0,358500
2018-04-27,358500,360000,350500,239939,-2.092050209205021,56.1770689416734,342805.9011462365,344307.1368594575,-9726799000,73484000,4897074500,4756240500,0,351000
2018-04-30,359500,378500,357000,357719,6.1253561253561255,66.17231732866159,345633.9105608807,345231.4930279998,20305366500,-190008000,-33205277500,13089919000,0,372500
2018-05-02,371000,380500,363000,310219,0.0,66.1723173286616,348192.5857455587,346125.54243691784,3307132500,-165201000,-7034013000,3892081500,0,372500
2018-05-03,379000,380000,359500,209702,-3.2214765100671143,57.65946788802762,349364.7204364579,346596.83612751064,-3810322000,116160500,9694621000,-6000459500,0,360500
2018-05-04,356000,371500,353500,210619,1.9417475728155338,60.82542063136292,351091.8899187,347282.1857626742,-4623783500,-93249500,-8607289500,13324322500,0,367500
2018-05-08,361500,365000,358000,248820,-2.312925170068027,55.40761816254084,351845.0432597762,347666.3763934062,-8610049000,22050500,7617624500,970374000,0,359000
2018-05-09,359000,359500,350500,196712,-2.3676880222841223,50.557948347777845,351716.94390170224,347759.2820854256,-4166147000,-54002500,11619017500,-7398868000,0,350500
2018-05-10,353000,360000,350000,224085,2.5677603423680457,55.04469836212358,352458.18733963533,348144.2236563953,-2052395500,91128000,-2253808000,4215075500,0,359500
2018-05-11,358500,366500,357500,150948,-0.4172461752433936,54.162497447986226,352985.97902157484,348467.3638643823,-658155500,134836500,-973870500,1497189500,0,358000
2018-05-14,363000,372000,360000,229020,3.6312849162011176,60.126921963137846,354701.60006713914,349206.1388196485,-4002736500,-606449000,-18762271500,23371457000,0,371000
2018-05-15,373500,376000,366000,215779,-0.13477088948787064,59.80459732380541,356206.2095845544,349904.2982026108,-4865862000,342517500,-7135570000,11658914500,0,370500
2018-05-16,360000,370000,359000,157874,-2.0242914979757085,55.0384579968768,356853.2372431683,350333.6654746563,9876963000,-36069500,1414965000,-11255858500,0,363000
2018-05-17,368500,371500,359000,177278,-0.8264462809917356,53.211687984357184,357152.9289342951,350650.5944754873,-1737434000,20226000,4947668000,-3230460000,0,360000
2018-05-18,359000,365000,358000,166030,0.1388888888888889,53.48877033953778,357471.69760721934,350973.5258041598,3168340500,-73434000,-771888500,-2323018000,0,360500
2018-05-21,359500,366000,356000,185030,0.13869625520110956,53.78351981658884,357807.72640653176,351302.2626630398,-8275391500,-171359500,-3036878000,11483629000,0,361000
2018-05-23,355000,358000,350000,253857,-2.3545706371191137,48.19230099820032,357302.2286535287,351341.5327396614,-17102335000,724041500,20615338500,-4237045000,0,352500
2018-05-24,356500,358500,354000,154721,1.276595744680851,51.09113359827518,357273.4449722403,351527.0562563938,-5451640500,-6762000,-10014051000,15472453500,0,357000
2018-05-25,352500,355000,344500,264285,-3.081232492997199,44.53174446643507,356199.78354631265,351345.84129716776,-25557635000,-98332000,21962228000,3693739000,0,346000
2018-05-28,353000,359500,352500,219204,2.312138728323699,49.59970178271056,355990.28035142575,351432.8628939819,-1531604500,-19651000,-13230339500,14781595000,0,354000
2018-05-29,352500,353500,349000,125714,-1.4124293785310735,46.72618669704893,355324.53936557565,351353.0968974579,-5243379000,-67604500,4880109000,430874500,0,349000
2018-05-30,344500,345000,337500,266614,-2.005730659025788,42.97266108624399,354055.53561647324,351046.43798278715,-17108318000,121445000,14342396000,2644477000,0,342000
2018-05-31,342500,345500,337000,447359,-0.7309941520467835,41.68475858615665,352669.29412919004,350667.8662456466,-11338839500,4074000,7993271000,3341494500,0,339500
2018-06-01,340000,346500,339500,150102,0.0,41.68475858615665,351415.07564069575,350301.70669660904,-6180598500,-7150500,556144000,5631605000,0,339500
2018-06-04,345500,352500,343500,176666,3.829160530191458,50.61143611418249,351518.4017701533,350373.7818868841,2844113500,9114000,-16747641500,13894414000,0,352500
2018-06-05,353000,356500,350500,167763,0.0,50.61143611418249,351611.88731585303,350443.4939561666,2737022000,0,-7725401500,4988379500,0,352500
2018-06-07,370000,370500,363000,268336,4.397163120567376,59.23936279354195,353172.6599524385,351019.1171051448,17481636500,389692000,-41259569500,23388241000,0,368000
2018-06-08,364000,367500,359000,166314,-2.1739130434782608,53.996278404337716,353822.882814111,351313.5722820253,-10329311500,48341000,8094860500,2186110000,0,360000
2018-06-11,363000,374500,362000,239269,3.3333333333333335,59.75080510504401,355554.03683181474,351991.81581376214,20522092000,192800500,-28891056500,8176164000,0,372000
2018-06-12,373000,375000,364000,155256,-1.6129032258064515,55.98024290604564,356548.89046688,352451.10054117977,4816777500,-29117000,2309059000,-7096719500,0,366000
2018-06-14,368000,369500,361000,395092,0.9562841530054645,57.6587660567549,357782.3294700343,353010.080851305,-11689292500,-111220500,-6383321500,18183834500,0,369500
2018-06-15,374500,374500,363000,233528,-1.2178619756427604,54.767223610994094,358469.72666336433,353403.1929545409,13403059000,105566000,1746396500,-15255021500,0,365000
2018-06-18,359000,363000,353000,195011,-2.4657534246575343,49.428290305007046,358234.5146001868,353488.3341691461,15759188000,-62689000,-736884500,-14959614500,0,356000
2018-06-19,352500,357500,336500,299004,-4.49438202247191,41.654122404275114,356497.89416207373,353046.0937045839,-1677832500,-19813500,17385754500,-15688108500,0,340000
2018-06-20,347000,349000,338500,206123,0.7352941176470588,43.15847202353525,355164.76138473337,352700.32014049916,1133667000,-342852500,5127544500,-5918359000,0,342500
2018-06-21,342500,345500,339000,181774,-1.0218978102189782,41.543537933982584,353625.260300473,352251.12931622047,-13395646500,47110500,9636622500,3711913500,0,339000
2018-06-22,336500,343500,334500,190144,1.3274336283185841,44.42301029412921,352660.9497956661,351964.2070435575,-3455279500,-100219500,945587000,2609912000,0,343500
2018-06-25,349000,357500,347500,214631,3.056768558951965,50.54449158456512,352788.478386555,352030.95435360476,12968557500,-264695500,-13562544000,858682000,0,354000
2018-06-26,347000,349500,340500,232791,-3.389830508474576,44.510550044455684,351761.0042545021,351702.07060430624,14540948000,303157500,18302884500,-33146990000,0,342000
2018-06-27,340000,343500,330000,292426,-3.216374269005848,39.81805879155522,349783.76575407333,351023.3141910503,-11655197500,122827500,43424527500,-31892157500,0,331000
2018-06-28,336500,337000,321000,267029,-2.719033232628399,36.43368646770552,347137.692825114,350071.7301192126,-4774366500,492151000,17522873000,-13240657500,0,322000
2018-06-29,326500,329500,319500,235902,2.1739130434782608,40.6584022825036,345410.2935084365,349380.8537218614,-10803014000,904985500,893522000,9004506500,0,329000
2018-07-02,326500,328500,313500,241273,-4.25531914893617,35.56705152439797,342514.07507906156,348253.61261622654,-20078331000,-771062500,18023967000,2825426500,0,315000
2018-07-03,319000,321000,306500,227575,-0.31746031746031744,35.22772024400062,339798.4488810557,347130.5433501208,-6439033000,405371000,5167888500,865773500,0,314000
2018-07-04,310500,313500,303500,200106,-2.8662420382165608,32.245923451425824,336484.31089238374,345749.2140599529,-9045165500,377718500,15278861000,-6611414000,0,305000
2018-07-05,304500,309000,303500,131409,1.3114754098360655,34.88397659589391,333866.75747406145,344544.32179569214,-5940254500,644963000,-1393551000,6688842500,0,309000
2018-07-06,311500,317000,310000,193347,1.132686084142395,37.188494308616576,331831.8281908175,343493.68829419406,10388140000,-836191500,-8698018500,-853930000,0,312500
2018-07-09,308000,308000,297500,248095,-2.4,34.380583399100544,329276.4159821682,342231.6001534008,-13546210500,-77713500,7984767500,5639156500,0,305000
2018-07-10,311500,315000,306000,161295,1.3114754098360655,37.10801243985088,327345.32874577126,341142.03949263354,-6137756000,23510000,-1454439000,7568685000,0,309000
2018-07-11,306500,313500,304000,161239,0.9708737864077669,39.15079413204715,325883.8688652216,340186.562787957,-7281562000,16963000,-3278594500,10543193500,0,312000
2018-07-12,313000,316500,311000,302563,-0.3205128205128205,38.699566007956065,324466.35754472436,339229.6263031059,-8830797500,72774000,-529261000,9287284500,0,311000
2018-07-13,314000,324000,310000,181459,1.7684887459807075,42.616869290331564,323707.6568261792,338484.3926538237,4582793500,35019000,-6711621500,2093809000,0,316500
2018-07-16,316000,321000,312500,150462,-0.47393364928909953,41.83173707190945,322878.3561760669,337714.41256681306,1956402000,1851010500,3778935000,-7586347500,0,315000
2018-07-17,315000,322500,313500,161147,1.2698412698412698,44.75461499459817,322508.98892120336,337100.8252695405,7720563500,-396260500,-5327821000,-1996482000,0,319000
2018-07-18,320000,323500,317500,128285,0.0,44.75461499459817,322174.79950013635,336507.3555885719,-1822103500,37637500,17250000,1767216000,0,319000
2018-07-19,318000,318000,311000,194271,-1.4106583072100314,42.0009828384395,321443.86621440906,335785.80294632365,6441685500,688986000,-1398090500,-5732581000,0,314500
2018-07-20,310000,310500,304500,191024,-2.7027027027027026,37.328958777567784,319973.0218130368,334809.21924316545,-675673000,-1043932000,10227391500,-8507786500,0,306000
2018-07-23,308000,320000,308000,245924,3.594771241830065,45.740571605858555,319689.8768784619,334225.3104155207,13950953000,106347000,-19027151000,4969851000,0,317000
2018-07-24,317500,332000,312500,353549,2.5236593059936907,50.901873582875545,320195.60289003694,333922.84122156916,36709148000,-205812500,-25648819500,-10854516000,0,325000
2018-07-25,323000,334500,323000,183458,1.2307692307692308,53.29414299961314,321034.1169005096,333761.4365913538,11418768000,23102500,-9499634000,-1942236500,0,329000
2018-07-26,330500,331000,325000,213674,0.1519756838905775,53.598492055709336,321840.3914814134,333621.7173588504,-2126195500,9121000,1224640500,892434000,0,329500
