날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,종가
2020-11-06,6167,6277,5850,7217060,-1.8907563025210083,57.38380928428257,-1055144050.0,144252750.0,4432116700.0,-3521225400.0,6071
2020-11-09,6167,6264,5966,6360770,-1.284796573875803,55.23069682905371,-1765563900.0,347818650.0,6793910500.0,-5376165250.0,5993
2020-11-10,5940,5940,5552,7909840,-6.591022860003337,45.848767080372,-5186793200.0,492369250.0,5840757250.0,-1146333300.0,5598
2020-11-11,5533,5636,5307,5368345,0.1250446588067167,46.02375173974666,-1024452350.0,-335359200.0,-227604950.0,1587416500.0,5605
2020-11-12,5681,5701,5604,2180575,0.10704727921498662,46.18427527445394,629631850.0,78320450.0,-114640500.0,-593311800.0,5611
2020-11-13,5540,5623,5384,2066630,0.12475494564248799,46.38461033393775,1219511250.0,94445100.0,-551500450.0,-762455900.0,5618
2020-11-16,5578,5642,5461,1989220,-0.8187967248131008,45.193990985708446,2116761500.0,-734689350.0,-1129646750.0,-252425400.0,5572
2020-11-17,5649,5701,5520,1797555,0.0,45.193990985708446,-418544000.0,15059500.0,1205218850.0,-801734350.0,5572
2020-11-18,5591,5675,5527,1531140,1.0588657573582196,47.20965020670088,-399292900.0,-349039150.0,-500021050.0,1248353100.0,5631
2020-11-19,5630,5734,5572,2596995,1.1543242763274728,49.41684602815135,-1503649200.0,-509227650.0,551122150.0,1461754700.0,5696
2020-11-20,5708,5798,5630,2252130,1.580056179775281,52.38537009856175,1638764850.0,63938100.0,-3465033200.0,1762330250.0,5786
2020-11-23,5779,5779,5669,2948370,-1.7801590044936053,48.85194470999739,-4288885550.0,-19011200.0,4484880000.0,-176983250.0,5683
2020-11-24,5714,5747,5572,3880945,0.0,48.85194470999739,-7935817050.0,-188248200.0,3005848100.0,5118217150.0,5683
2020-11-25,5753,5759,5501,3996105,-2.287524194967447,44.46207960652346,-5395077300.0,-4811350.0,5614611150.0,-214722500.0,5553
2020-11-26,5520,5629,5494,1659720,0.34215739240050425,45.236638330276975,304845800.0,733950.0,-2502573150.0,2196993400.0,5572
2020-11-27,5598,5818,5572,5098330,4.432878679109835,54.18253415538453,944180100.0,89267900.0,-6215463050.0,5182015050.0,5819
2020-11-30,5908,5915,5695,3175390,1.2201409176834508,56.38792982727541,1771176400.0,-197757950.0,1251839550.0,-2825258000.0,5890
2020-12-01,5870,5870,5760,1924340,-0.6621392190152802,54.82679904908697,-99121750.0,-4323550.0,1890400250.0,-1786954950.0,5851
2020-12-02,5889,5889,5754,2675365,-0.5469150572551701,53.517558396985194,-1732640600.0,36912950.0,-56395750.0,1752123400.0,5819
2020-12-03,5798,5798,5701,1866950,-1.3404365011170305,50.36075092760987,1026109550.0,-306233850.0,-598625450.0,-121250250.0,5741
2020-12-04,5760,5818,5637,2578640,1.3586483191081693,53.3256811433437,1267144150.0,98274300.0,-2240302300.0,874883850.0,5819
2020-12-07,5837,6070,5759,6223460,3.213610586011342,59.56177999699369,2301192500.0,-518561150.0,-5017551900.0,3234920550.0,6006
2020-12-08,6031,6122,5844,3845990,-1.9314019314019315,54.6811724599868,176005700.0,63061450.0,3045666600.0,-3284733750.0,5890
2020-12-09,5940,5947,5824,2443735,-0.5602716468590832,53.34206124919564,-4038118200.0,35900600.0,3977565800.0,24651800.0,5857
2020-12-10,5772,5895,5772,1854185,0.0,53.34206124919564,6089700.0,29675900.0,466508250.0,-502273850.0,5857
2020-12-11,5928,6122,5909,3715400,4.541574184736213,62.033903548239884,6723650050.0,-78311800.0,-6952795450.0,307457200.0,6123
2020-12-14,6103,6187,5967,2703870,-0.42462845010615713,60.840855333805585,3326824800.0,-296526600.0,-1947396250.0,-1082901950.0,6097
2020-12-15,6103,6277,6005,3826350,1.1645071346563884,62.937081708288034,950163450.0,-124795050.0,-2964309250.0,2138940850.0,6168
2020-12-16,6239,6258,6090,4517975,-0.30804150453955903,61.98089486963395,-2572165850.0,151416050.0,10163093200.0,-7742343400.0,6149
2020-12-17,6187,6329,6122,4826755,0.94324280370792,63.78944446895304,-1636160650.0,-483823200.0,2341933700.0,-221949850.0,6207
2020-12-18,6245,6258,6084,3002330,-0.934428870629934,60.68084453708263,1587485050.0,-279924800.0,-1806225150.0,498664900.0,6149
2020-12-21,6096,6167,5993,2746280,-1.2684989429175475,56.68046918942016,1607602700.0,-118024350.0,-3204227550.0,1714649200.0,6071
2020-12-22,6089,6199,5960,3349455,-1.4989293361884368,52.34481839029072,4863118200.0,123717650.0,-4403096750.0,-583739100.0,5980
2020-12-23,6238,6251,5999,4228780,3.361204013377926,59.68099837345477,4042074950.0,-347829700.0,-2731670550.0,-962574700.0,6181
2020-12-24,6245,6497,6180,7294270,4.707976055654425,67.48511405739325,4721691600.0,-1085317600.0,-7667692150.0,4031318150.0,6472
2020-12-28,6510,6588,6342,4474010,1.6069221260815822,69.73943620516954,7525016300.0,-25887450.0,-6933648150.0,-565480700.0,6576
2020-12-29,6595,6727,6535,4311740,0.8972019464720195,70.96913045659733,-508394750.0,678404400.0,2130774700.0,-2300784350.0,6635
2020-12-30,6588,6687,6555,3405540,-1.1906556141672946,67.04070545624495,-1577242700.0,389348900.0,4745475900.0,-3557582100.0,6556
2021-01-04,6634,7044,6450,8188530,7.443563148261134,75.91110638641359,6700304600.0,-264617300.0,-9721597800.0,3285910500.0,7044
2021-01-05,6925,7070,6766,5402610,-1.1215218625780807,72.50899012034347,1426750300.0,80909400.0,6278463400.0,-7786123100.0,6965
2021-01-06,6991,7017,6767,4313200,-0.37329504666188085,71.37522713676313,9238985600.0,-193883400.0,-7497207900.0,-1547894300.0,6939
2021-01-07,7123,7413,6977,6994520,5.5051160109525865,77.05250760776337,12007680100.0,-15150800.0,-17479414600.0,5486885300.0,7321
2021-01-08,7519,7848,7413,7068710,5.409097117880071,81.21243149240603,8209928800.0,10599300.0,-7465942300.0,-754585800.0,7717
2021-01-11,7927,8692,7650,14325080,6.492160165867565,84.93365173780386,7647358800.0,-989115500.0,-5606567700.0,-1051675600.0,8218
2021-01-12,8217,8257,7822,4734975,-1.1194937941104892,81.73222970433507,7480794400.0,-185541300.0,-5817763700.0,-1477489400.0,8126
2021-01-13,8218,8284,7928,3506385,-1.1321683485109524,78.54392079517413,2761099800.0,50328700.0,-1023727200.0,-1787701300.0,8034
2021-01-14,8059,8547,8007,4158525,6.39780931043067,82.62254120566716,7420724500.0,327696400.0,-9689872600.0,1941451700.0,8548
2021-01-15,8640,8640,8297,4141680,-1.2283575105287787,79.30604078294024,5129025500.0,-327325700.0,-1180509900.0,-3621189900.0,8443
2021-01-18,8191,8482,8033,3037120,-0.7817126613762879,77.20814482720336,4449744000.0,-109045600.0,-4083638600.0,-257059800.0,8377
2021-01-19,8416,8509,8297,2489110,1.5757431061239107,78.4367345683901,330964500.0,115233300.0,-1205651900.0,759454100.0,8509
2021-01-20,8587,8627,8376,2573910,0.0,78.4367345683901,1718968500.0,-38266500.0,-2584777200.0,904075200.0,8509
2021-01-21,8601,8614,8297,3116515,-1.7040780350217415,73.39633441002844,-4038236900.0,-80133100.0,3599473700.0,518896300.0,8364
2021-01-22,8283,8376,8112,3474320,-3.000956480153037,65.54448325930477,-6295694700.0,254529900.0,3294116600.0,2747048200.0,8113
2021-01-25,8125,8270,8020,1815710,0.8135091827930482,66.55757855854193,1198666000.0,-304899000.0,-3611518100.0,2717751100.0,8179
2021-01-26,8271,8271,7981,2301455,-1.1248318865386968,63.743997675934615,302986700.0,-124873800.0,-1978193000.0,1800080100.0,8087
2021-01-27,8099,8283,7954,2753585,1.2983801162359343,65.53472630829626,-218188200.0,99624300.0,1211766200.0,-1093202300.0,8192
2021-01-28,7941,8165,7927,2405595,-2.4169921875,59.56066126093928,6288884000.0,-17741400.0,-5529249400.0,-741893200.0,7994
2021-01-29,8099,8152,7294,3375940,-3.627720790592945,52.07326592516413,4211112100.0,-66738000.0,-5138219900.0,993845800.0,7704
2021-02-01,7650,8178,7519,3014815,6.165628245067498,60.77186329100439,3292729000.0,-529669000.0,-4772795500.0,2009735500.0,8179
2021-02-02,8336,8349,8020,2783335,-1.2960019562293679,58.23188961448289,-6113314300.0,862915100.0,8475354600.0,-3224955400.0,8073
2021-02-03,8125,8191,7940,2499475,-0.8175399479747306,56.64441598142274,-6785594300.0,88564200.0,5427209900.0,1269820200.0,8007
2021-02-04,8112,8389,7940,5728455,3.2971150243536904,61.20073205608323,2103866600.0,-514360300.0,-7790840800.0,6201334500.0,8271
2021-02-05,8363,8389,7980,3106875,-0.9551444807157538,59.19594339631488,2173280800.0,130949000.0,3403347100.0,-5707576900.0,8192
2021-02-08,8191,8442,8086,3065435,2.25830078125,62.30960882950825,10357869900.0,16871500.0,-9810899700.0,-563841700.0,8377
2021-02-09,8442,8442,8231,1530525,0.15518682105765788,62.52600764295037,3897228300.0,344860700.0,-2062816200.0,-2179272800.0,8390
2021-02-10,8390,8562,8311,1913515,2.0500595947556617,65.35983844856011,3934006600.0,200288500.0,-4847784900.0,713489800.0,8562
2021-02-15,8745,8864,8587,3455965,0.7591684185937866,66.39409698932846,-3371934600.0,4148500.0,1669475100.0,1698311000.0,8627
2021-02-16,8679,8771,8547,1761495,-0.1506896951431552,65.96985911039819,2663495500.0,-40341300.0,-1787184700.0,-835969500.0,8614
2021-02-17,8626,8864,8389,2816445,-2.4495008126306015,59.34210059980337,-3944094300.0,202000300.0,5193125800.0,-1451031800.0,8403
2021-02-18,8336,8349,8151,1974455,-2.2015946685707486,54.20049966133064,849696200.0,-125791900.0,-687228200.0,-36676100.0,8218
2021-02-19,8244,8521,8151,2072310,3.3706497931370163,59.81478488288852,4853518500.0,-24434400.0,-5642758300.0,813674200.0,8495
2021-02-22,8575,8588,8311,1929605,0.7886992348440258,61.05823697917231,5139208900.0,-51481700.0,-1472614100.0,-3615113100.0,8562
2021-02-23,8416,8640,8310,2011685,-1.38986218173324,57.64637387466199,7007687200.0,-112712000.0,-5401241600.0,-1493733600.0,8443
2021-02-24,8534,8561,7954,2395915,-3.754589600852778,49.682130343893576,5736548200.0,-172519100.0,-5413960500.0,-150068600.0,8126
2021-02-25,8284,8574,8245,1919430,5.525473787841497,58.44035579339515,5471704000.0,-33020800.0,-7166598000.0,1727914800.0,8575
2021-02-26,8297,8639,8297,2493085,-1.0845481049562682,56.256190580483135,3164518500.0,-92263500.0,533424100.0,-3605679100.0,8482
2021-03-02,8746,8917,8653,2681375,3.7373261023343556,61.53354002214642,3257252700.0,283785600.0,-4332567700.0,791529400.0,8799
2021-03-03,8798,9154,8759,2929265,3.8981702466189336,66.27460432945696,4261615400.0,5935900.0,-1611702800.0,-2655848500.0,9142
2021-03-04,9062,9339,9009,2900050,0.8641435134543863,67.27504276374125,1443019700.0,158845900.0,-1864331700.0,262466100.0,9221
2021-03-05,9142,9326,8930,2119280,-0.14098253985467954,66.92323035392896,2225099700.0,-91414700.0,-2188230200.0,54545200.0,9208
2021-03-08,9260,9300,8561,3042280,-6.15768896611642,53.726408064452855,-1071940000.0,-73458400.0,3510972000.0,-2365573600.0,8641
2021-03-09,8508,8600,7914,5847170,-5.959958338155306,45.03900262177999,-7167008700.0,-76880400.0,10128543100.0,-2884654000.0,8126
2021-03-10,8363,8482,8020,2209270,-0.9721880383952745,43.86722028984459,1829744400.0,-46939000.0,-1095592700.0,-687212700.0,8047
2021-03-11,8059,8244,8059,1886270,2.125015533739282,47.07686837779942,-887380100.0,-69567300.0,-504934600.0,1461882000.0,8218
2021-03-12,8363,8416,8231,1612780,0.32854709174981744,47.58647675688215,226961500.0,-11676300.0,722989200.0,-938274400.0,8245
2021-03-15,8283,8310,8059,1484010,-1.6009702850212248,45.29037167144225,-2689596000.0,6807600.0,2882467100.0,-199678700.0,8113
2021-03-16,8046,8099,7901,2384195,-1.4667817083692838,43.26367243272782,-2016121400.0,21239900.0,928433000.0,1066448500.0,7994
2021-03-17,7954,7954,7558,3114980,-3.7903427570678008,38.53519489828913,-2649293600.0,73912600.0,1650444900.0,924936100.0,7691
2021-03-18,7782,7941,7730,1698315,1.0271746196853466,40.365259530685314,-1519371700.0,6947800.0,2735827700.0,-1223403800.0,7770
2021-03-19,7584,7874,7571,1018965,1.3513513513513513,42.80285245775934,-604874500.0,291200.0,92758700.0,511824600.0,7875
2021-03-22,7927,7927,7584,1642480,-2.679365079365079,39.32428432080535,-2807951500.0,37267100.0,3997384700.0,-1226700300.0,7664
2021-03-23,7703,7717,7321,2921500,-3.4316283924843427,35.456344267761196,-4885638600.0,-470853100.0,1680873600.0,3675618100.0,7401
2021-03-24,7333,7439,7241,1765075,-1.9727063910282394,33.487191443081926,-777007000.0,10254600.0,408758700.0,357993700.0,7255
2021-03-25,7202,7452,7189,1579860,2.3707787732598207,37.86523804921823,236605100.0,-106838000.0,3572700.0,-133339800.0,7427
2021-03-26,7452,7452,7188,1843540,-2.4909115389793994,35.18277843563388,-153853100.0,-50761100.0,1599809800.0,-1395195600.0,7242
2021-03-29,7241,7333,7096,1727775,-1.463684065175366,33.70924385700654,-2270225600.0,77006900.0,1292888000.0,900330700.0,7136
2021-03-30,7175,7254,7149,1348325,0.5605381165919282,34.81865450234889,-405185900.0,5717100.0,4440612500.0,-4041143700.0,7176
2021-03-31,7229,7637,7229,2490340,5.156075808249722,44.13242611438045,3492903900.0,227999100.0,-2647038700.0,-1073864300.0,7546
2021-04-01,7650,7743,7545,1556475,1.2191889742910151,46.191280842659005,-70470400.0,155093100.0,2081289100.0,-2165911800.0,7638
2021-04-02,7756,7795,7637,1317460,0.6938989264205289,47.39402618064953,953416400.0,250024300.0,207528100.0,-1410968800.0,7691
2021-04-05,7730,7874,7690,1223195,2.0543492393706932,50.91630837580017,-364221600.0,394813700.0,-269220300.0,238628200.0,7849
2021-04-06,7861,7980,7821,1318905,1.3377500318511912,53.16078746445117,2889059100.0,-7037300.0,-2893438200.0,11416400.0,7954
2021-04-07,8006,8006,7848,967450,-0.1634397787276842,52.83862968191103,-698504800.0,151165400.0,610492400.0,-63153000.0,7941
2021-04-08,7940,7953,7848,928205,-1.1585442639466064,50.505981738108424,-981376800.0,11396900.0,963571300.0,6408600.0,7849
2021-04-09,8020,8468,7941,3795900,6.726971588737419,61.115678191621285,4087930800.0,265507000.0,-6674200500.0,2320762700.0,8377
2021-04-12,8574,8772,8403,3697130,3.1514862122478213,65.13949837208204,-2819560500.0,493882600.0,2875499600.0,-549821700.0,8641
2021-04-13,8626,8626,8468,1845065,-0.31246383520425874,64.40543914492632,-2059861300.0,55988400.0,1312513700.0,691359200.0,8614
2021-04-14,8613,8613,8402,1859245,-2.2985837009519385,59.14200887344369,-2053126000.0,114878600.0,4361871100.0,-2423623700.0,8416
2021-04-15,8389,8468,8310,1441930,-0.15446768060836502,58.80222486762762,-833051800.0,139156400.0,-243155900.0,937051300.0,8403
2021-04-16,8429,8468,8205,1593925,0.6307271212662144,59.81585336196642,1083283400.0,-1547400.0,-1002700400.0,-79035600.0,8456
2021-04-19,8586,9167,8534,4580705,5.451750236518448,67.34244641226601,5766913600.0,-1025861900.0,-9872865400.0,5131813700.0,8917
2021-04-20,8957,9075,8838,2192050,0.897162722888864,68.44692946995,1251845600.0,-21152400.0,-888701600.0,-341991600.0,8997
2021-04-21,8930,9049,8877,1503640,0.14449260864732688,68.63257832753494,782712400.0,-30353300.0,-381807200.0,-370551900.0,9010
2021-04-22,9062,9193,8983,1672155,1.021087680355161,69.97877413361472,912902800.0,367068700.0,-1384732800.0,104761300.0,9102
2021-04-23,9049,9431,9009,3269860,2.900461437046803,73.49415116449984,5905245900.0,162506100.0,-11536125300.0,5468373300.0,9366
2021-04-26,9365,9365,8930,4112375,-4.505658765748452,61.16484645174818,3378401800.0,186077200.0,5974661400.0,-9539140400.0,8944
2021-04-27,9102,9616,9102,7838920,6.932021466905187,69.31070169774964,3370820600.0,20242400.0,-10594913900.0,7203850900.0,9564
2021-04-28,9458,9867,9300,6392470,3.178586365537432,72.37087086687796,14473465000.0,217111600.0,-8945301300.0,-5745275300.0,9868
2021-04-29,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-04-30,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-03,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-04,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-06,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-07,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-10,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-11,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-12,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-13,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-14,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-17,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-18,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-20,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-21,0,0,0,0,0.0,72.37087086687795,,,,,9868
2021-05-24,0,0,0,0,0.0,72.37087086687795,,,,,9868
2021-05-25,0,0,0,0,0.0,72.37087086687795,,,,,9868
2021-05-26,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-27,0,0,0,0,0.0,72.37087086687796,,,,,9868
2021-05-28,9867,11429,9247,16722850,3.0806647750304013,80.79960435782907,-15569056150.0,-185294150.0,15525264600.0,229085700.0,10172
2021-05-31,10267,10400,9248,6101935,-8.326779394416043,42.18518104654688,-8419042300.0,371052850.0,9595554300.0,-1547564850.0,9325
2021-06-01,9238,9381,9000,1995415,-2.6595174262734584,36.6606719421418,-1513506450.0,-39606100.0,1805004250.0,-251891700.0,9077
2021-06-02,9057,9181,8638,2464635,-4.197422055745291,30.132063422697996,-2871400500.0,16056750.0,2433593500.0,421750250.0,8696
2021-06-03,8648,9229,8629,2180860,3.5073597056117753,39.43094193005332,-330829500.0,111510500.0,-777421800.0,996740800.0,9001
2021-06-04,8924,9200,8867,946025,1.8997889123430731,43.936166087745534,298245500.0,105001300.0,-1590733450.0,1187486650.0,9172
2021-06-07,9286,9286,8943,1190075,-2.1805494984736153,40.1724847345161,-187176700.0,-172294400.0,3754963950.0,-3395492850.0,8972
2021-06-08,8952,8952,8772,690240,-1.2706197057512258,38.16560046555415,654950550.0,-935950.0,75343450.0,-729358050.0,8858
2021-06-09,8895,8905,8543,1243370,-2.2578460149017836,34.87401308794209,-2312718900.0,90384250.0,3131529200.0,-909194550.0,8658
2021-06-10,8658,8810,8658,1093295,1.2127512127512128,37.90200594846349,-710111200.0,-4814350.0,37263900.0,677661650.0,8763
2021-06-11,8819,8838,8171,4808415,-6.744265662444368,29.568725468143484,-28322721750.0,26849400.0,22820989900.0,5474882450.0,8172
2021-06-14,8228,8285,8114,2060825,0.9300048947626041,31.64987791265743,-991911900.0,90486150.0,1378631700.0,-477205950.0,8248
2021-06-15,8248,8305,8153,848855,-0.569835111542192,31.039054357379868,357890350.0,0.0,1847792200.0,-2205682550.0,8201
2021-06-16,8209,8485,8076,1650890,3.2435068894037316,38.29707129836333,572810950.0,24034400.0,181028000.0,-777873350.0,8467
2021-06-17,8371,8619,8295,1397105,0.22440061414904927,38.7926073958044,194776100.0,15915300.0,2971731300.0,-3182422700.0,8486
2021-06-18,8504,8580,8371,1077775,0.447796370492576,39.833342214701084,-299686150.0,-286268300.0,367373300.0,218581150.0,8524
2021-06-21,8447,8542,8324,849510,-1.1145002346316284,38.089657482977145,-238019100.0,26684250.0,550355150.0,-339020300.0,8429
2021-06-22,8438,8495,8219,1173390,-1.9219361727369795,35.25549873361534,-3365858500.0,-7570100.0,3683374500.0,-309945900.0,8267
2021-06-23,8286,8419,8133,1182325,-1.6088060965283657,33.079317994505075,-3332576450.0,2489250.0,2888747950.0,441339250.0,8134
2021-06-24,8200,8361,8143,858315,1.8686992869436931,37.804349859806365,-762543550.0,3674600.0,-202380250.0,961249200.0,8286
2021-06-25,8277,8724,8277,1923240,4.489500362056481,47.56255495455957,1231808600.0,170813900.0,-4454171150.0,3051548650.0,8658
2021-06-28,8658,8658,8505,681720,-1.0972510972510972,45.595149276336166,421720550.0,-21767000.0,547707500.0,-947661050.0,8563
2021-06-29,8581,8647,8476,684570,0.992642765385963,47.68046872148497,-61730550.0,-313250.0,27096750.0,34947050.0,8648
2021-06-30,8695,8695,8543,758825,-0.32377428307123035,47.04083147001951,-159343500.0,217743750.0,517571300.0,-575971550.0,8620
2021-07-01,8619,8819,8476,1463475,1.8793503480278422,51.12602435645055,1107022050.0,103330600.0,-2728127850.0,1517775200.0,8782
2021-07-02,8876,8876,8600,1022410,-1.7421999544522888,47.406635045946445,10538400.0,90003950.0,4581961700.0,-4682504050.0,8629
2021-07-05,8581,8857,8581,909135,2.31776567389037,52.292480246521514,1210156100.0,-43820350.0,-2837783000.0,1671447250.0,8829
2021-07-06,8829,8876,8743,825705,0.32846301959451807,52.974651560128066,-298384950.0,71495250.0,753286500.0,-526396800.0,8858
2021-07-07,8858,9191,8772,2324580,1.6143599006547753,56.293414389238514,-948113950.0,437315600.0,-679394350.0,1190192700.0,9001
2021-07-08,8895,8905,8571,2527535,-4.766137095878236,45.84124308119778,-4586741400.0,709700.0,9124637050.0,-4538605350.0,8572
2021-07-09,8514,9124,8362,2857945,5.891273915072329,56.16020889285657,1468975150.0,179069700.0,-3999621350.0,2351576500.0,9077
2021-07-12,9124,9219,8924,1495180,0.20932025999779663,56.496057083209344,205581050.0,102857300.0,2419660400.0,-2728098750.0,9096
2021-07-13,9200,9829,9029,6145835,7.014072119613017,65.93349108576894,1393109950.0,23041550.0,-6325601550.0,4909450050.0,9734
2021-07-14,9657,10095,9600,4820630,2.9381549208958293,69.1629392716402,-3071699100.0,-247023400.0,3084624800.0,234097700.0,10020
2021-07-15,10248,10990,10229,7190260,4.750499001996008,73.64157508660459,1418435700.0,193505800.0,-552650600.0,-1059290900.0,10496
2021-07-16,10744,11810,10382,12525970,9.260670731707316,80.02221351920038,-1191587700.0,663709100.0,-7064058000.0,7591936600.0,11468
2021-07-19,11467,12096,11353,6175945,3.322288106034182,81.8743835801344,-2765983100.0,-349039700.0,4073496000.0,-958473200.0,11849
2021-07-20,11638,11886,11181,5441930,-1.451599291079416,78.34317932287745,2686676800.0,103325100.0,-12968889500.0,10178887600.0,11677
2021-07-21,11811,12572,11525,4976840,7.18506465701807,82.34352106596486,8012145400.0,-267053700.0,-9601440600.0,1856348900.0,12516
2021-07-22,12629,12667,11810,5144400,-0.7670182166826461,80.5109892973237,13371700900.0,397940900.0,1614900.0,-13771256700.0,12420
2021-07-23,12363,12763,12286,2702190,1.8438003220611916,81.5649291393755,2005805500.0,-102269600.0,-5884073400.0,3980537500.0,12649
2021-07-26,12458,14438,12439,8946765,6.925448652067358,84.92366034102096,2705927100.0,-398377700.0,-6905077900.0,4597528500.0,13525
2021-07-27,13810,14096,12724,5776705,0.14048059149722736,84.98754789347556,488960900.0,-65427300.0,5985198000.0,-6408731600.0,13544
2021-07-28,13257,13505,12667,4556340,-5.345540460720614,72.39784144809563,-5286906800.0,294607200.0,-2038450300.0,7030749900.0,12820
2021-07-29,13144,14458,13068,13188485,10.702028081123245,78.80532267573633,5159323400.0,53137300.0,-5228713900.0,16253200.0,14192
2021-07-30,14001,14077,13582,4772990,-3.354002254791432,72.51584296047487,-12753338400.0,814459000.0,12490802800.0,-551923400.0,13716
2021-08-02,13620,14039,13258,2539915,-0.13852435112277633,72.26790901596887,2271040700.0,41671600.0,-6814119700.0,4501407400.0,13697
2021-08-03,13829,14343,13715,2909425,1.803314594436738,73.53470830458386,-676052000.0,73390700.0,-4968305900.0,5570967200.0,13944
2021-08-04,13944,13982,13201,3797890,-4.776247848537006,64.92306263132151,-4955564600.0,74651900.0,12855372900.0,-7974460200.0,13278
2021-08-05,13239,13696,13124,2533490,1.2878445549028468,66.02328809179409,-220334300.0,72944900.0,-10686287500.0,10833676900.0,13449
2021-08-06,13715,14248,13639,3481965,3.1154732693880587,68.62050692199918,1771521100.0,-145526000.0,-13352300900.0,11726305800.0,13868
2021-08-09,14096,18021,14096,21442575,29.94663974617825,82.72000046723119,3288209000.0,-2550065900.0,-7551499900.0,6813356800.0,18021
2021-08-10,18612,19507,17183,32405970,3.0686421397258754,83.7659989234856,-6337724900.0,780249000.0,20294163800.0,-14736687900.0,18574
2021-08-11,18288,20364,18155,16045410,3.5910412404436305,84.94938624920023,-3808591200.0,476268700.0,1924496200.0,1407826300.0,19241
2021-08-12,19354,22383,19354,31697860,6.829166883218128,86.96523829550759,-14021996300.0,399299400.0,47050885800.0,-33428188900.0,20555
2021-08-13,20954,21926,19716,13529485,-1.8535636098272925,83.47407353791101,-2794996800.0,-124350200.0,7303838300.0,-4384491300.0,20174
2021-08-17,19526,19735,17316,13497530,-11.237236046396351,66.39478266408105,-7675300000.0,-175252500.0,-4010210500.0,11860763000.0,17907
2021-08-18,17315,18858,17144,8213100,3.2948009158429667,68.21738939296506,-2713595200.0,-127381600.0,-9463745000.0,12304721800.0,18497
2021-08-19,18173,18859,17849,4543910,-3.0869870789857816,64.56758504626488,-1997624600.0,32560700.0,-7542448500.0,9507512400.0,17926
2021-08-20,18135,20363,18135,14262110,4.674774071181524,67.33016011666294,13988903200.0,-637101400.0,-7189551000.0,-6162250800.0,18764
2021-08-23,19164,19392,18402,4176630,0.7141334470262204,67.76298637559182,8551775500.0,140544300.0,-5447367700.0,-3244952100.0,18898
2021-08-24,19545,19602,17602,5314585,-4.0321727166895975,62.67770988194597,2320690400.0,201424200.0,925596400.0,-3447711000.0,18136
2021-08-25,18497,18935,17944,2894540,2.938906043228937,64.67465168085064,-2130653800.0,60561000.0,-5573671900.0,7643764700.0,18669
2021-08-26,18687,18744,18001,2541610,-1.124859392575928,63.23896831584324,-1146555000.0,-23390300.0,-2218781300.0,3388726600.0,18459
2021-08-27,18231,18593,17964,2592470,-1.7498239341242754,60.99614596250591,-580885200.0,43658200.0,4115629700.0,-3578402700.0,18136
2021-08-30,18287,18896,17849,3684435,1.7809880899867667,62.431053127565264,5260764400.0,-859279900.0,-11902205100.0,7500720600.0,18459
2021-08-31,18859,22002,18726,23336315,15.071238962023944,71.98932112142467,3102112600.0,44121400.0,-20972186900.0,17825952900.0,21241
2021-09-01,20954,20992,19183,10139415,-8.789605009180358,60.80822493387945,3345462700.0,816219000.0,60546254700.0,-64707936400.0,19374
2021-09-02,19011,19221,18478,5579990,-3.835036647052751,57.013148641208325,2118988700.0,491455000.0,5650119000.0,-8260562700.0,18631
2021-09-03,18630,19221,17944,5033085,2.452901078847083,58.71967636502482,6777900200.0,-321629700.0,-7022259500.0,565989000.0,19088
2021-09-06,18973,19297,18478,3444235,-2.8918692372171,55.8362963938191,-7290833500.0,-2273768500.0,15099496100.0,-5534894100.0,18536
2021-09-07,17773,18820,17773,4924045,-0.7229175658178679,55.12860223769235,117086900.0,21495100.0,5085283900.0,-5223865900.0,18402
2021-09-08,18287,18611,17620,4090080,-4.037604608194761,51.24986441618538,-4706190700.0,-106404800.0,6687348100.0,-1874752600.0,17659
2021-09-09,18687,18973,17659,6022480,1.5119768956339543,52.54206349079142,-7755041400.0,165260800.0,12305230400.0,-4715449800.0,17926
2021-09-10,18078,19697,17907,10265030,7.54769608390048,58.53942390462087,-3151962100.0,202067400.0,-28288675700.0,31238570400.0,19279
2021-09-13,19278,19888,18726,6167565,-1.7791379220913945,56.58710925471626,-10385955700.0,126249200.0,17876158200.0,-7616451700.0,18936
2021-09-14,18859,19354,18783,3446865,0.10033798056611745,56.67330802394908,-2263297000.0,-265928400.0,3520214700.0,-990989300.0,18955
